"Transported","Side","HomePlanet","CryoSleep","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","PassengerGroup"
"False","S","Mars","False","TRAPPIST-1e",29,"False",7.96195622219926,1.01144428721448,1.00002744899636,0.995699375746089,1.0063531170987,"2738"
"True","P","Earth","True","PSO J318.5-22",38,"False",0.991648409181906,0.998180366506487,0.999898922055191,0.99879273118359,0.986297640011989,"2739"
"True","P","Earth","False","TRAPPIST-1e",19,"False",1.69449529920441,5.95627638398322,0.999902652827669,6.54827112724366,5.69475649424181,"2740"
"False","P","Mars","False","TRAPPIST-1e",43,"False",7.15413477504905,1.00896611812316,5.89801060461138,2.10897111998852,7.53613007654971,"2741"
"False","S","Earth","False","TRAPPIST-1e",15,"False",7.62073203427952,1.00381589535971,2.09864868398513,0.981246551293073,3.4780521839604,"2743"
"False","P","Mars","False","TRAPPIST-1e",31,"False",8.31012433081364,1.00608260137289,6.73992965354425,1.01907047196081,0.992998768946257,"2745"
"False","P","Mars","False","TRAPPIST-1e",52,"False",7.63092355797525,0.98845583575989,6.87781741519949,2.78791455222339,0.994901611223501,"2746"
"True","P","Mars","True","TRAPPIST-1e",49,"False",1.00050237739355,1.01061024131139,0.99982264983338,0.990967999768465,1.00142765157525,"2747"
"True","S","Earth","False","55 Cancri e",29,"False",5.97292209019209,7.31281430694562,0.999954921484757,0.993755113337606,0.994461585014137,"2748"
"True","P","Earth","False","TRAPPIST-1e",18,"False",7.40038380943204,0.993172901679626,1.00007737014271,6.19506581944751,3.4799649108963,"2750"
"True","S","Mars","True","TRAPPIST-1e",41,"False",0.989402189422175,0.996164344212302,0.999964763640073,0.992007842271387,1.00227676670601,"2751"
"False","P","Earth","False","TRAPPIST-1e",9,"False",0.990263654765476,0.994088851031697,1.00002540314331,0.984916361931127,0.99897121689497,"2752"
"False","P","Earth","True","PSO J318.5-22",16,"False",0.994386634891968,1.00506595164096,0.999982977257905,0.999531880867435,1.00490855244705,"2752"
"True","P","Earth","False","TRAPPIST-1e",58,"False",0.987171013403345,5.410796646863,1.00000421744621,7.64401424070699,0.99687629826608,"2752"
"False","S","Earth","False","PSO J318.5-22",39,"False",1.01986637765825,1.01739087905032,1.00013362390938,1.00348921339977,7.80704107686759,"2753"
"False","P","Earth","False","TRAPPIST-1e",13,"False",7.81635183737832,1.68298632476621,0.999907231607375,5.32672093515905,0.999683489992264,"2754"
"True","P","Europa","True","55 Cancri e",36,"False",0.995979059741712,0.996016580199952,0.999942906727263,0.998921358677008,1.00695340568727,"2755"
"False","P","Mars","False","55 Cancri e",23,"False",6.53537660944249,0.977333497135639,1.00002645468338,7.77801436870634,1.00256966214267,"2756"
"True","P","Earth","True","PSO J318.5-22",24,"False",0.998920790307045,1.00164274827279,0.999864990675131,1.00938688716024,0.994784153304173,"2758"
"False","P","Earth","False","TRAPPIST-1e",33,"False",0.99909864390899,1.00951952627233,6.14161570355355,3.6984660746424,7.70089351857694,"2759"
"False","S","Earth","True","TRAPPIST-1e",18,"False",0.998066881058148,1.0005452538521,0.999799921452983,0.983481103466071,1.00043820430574,"2760"
"False","S","Earth","True","TRAPPIST-1e",2,"False",0.993677037645919,0.987126312665993,1.00000529897054,1.0182275858515,0.991252962703018,"2760"
"True","S","Earth","True","TRAPPIST-1e",0,"False",0.996283160143953,0.986056495653263,1.00003709451311,1.00765992677725,0.997592161318228,"2760"
"False","S","Earth","False","TRAPPIST-1e",36,"False",7.43202445235569,0.994155745552549,6.56449485084802,1.00393831142584,0.997757304831892,"2762"
"False","S","Earth","False","55 Cancri e",15,"False",6.53313066639159,0.979889278045495,3.39790522423931,6.21498728319464,0.989479969250534,"2762"
"True","P","Earth","False","TRAPPIST-1e",31,"False",5.52766609898744,7.63063844773915,1.00002189375575,1.00440561800005,3.57424231735037,"2763"
"True","S","Earth","False","TRAPPIST-1e",42,"False",0.994678765647161,0.983651274892363,6.36598031838142,6.12134081441052,8.08635637848205,"2764"
"False","S","Mars","False","TRAPPIST-1e",27,"False",8.32991980331179,1.68944289383666,0.999956598357115,1.00229225231842,0.994614522141622,"2765"
"True","S","Earth","False","TRAPPIST-1e",36,"False",5.82154202624309,2.40786206653224,8.89942461984471,3.07175387089647,0.996362679737732,"2768"
"False","S","Earth","False","TRAPPIST-1e",0,"False",1.00877615253171,0.991949201708453,0.999896244949088,0.999615258440951,1.00185342667019,"2768"
"False","S","Earth","True","TRAPPIST-1e",3,"False",0.995225354553094,1.00251234377259,1.00010481446319,1.01408392286892,1.00626018563974,"2768"
"False","P","Earth","False","PSO J318.5-22",22,"False",0.977570688339993,7.72815229989467,6.26257616417147,0.997249027750815,2.77800298385018,"2769"
"False","S","Earth","False","TRAPPIST-1e",56,"False",1.00015618767348,8.45726034930809,0.999949665883514,5.56225604954388,1.00730708322604,"2770"
"False","S","Earth","False","TRAPPIST-1e",23,"False",1.01132167579643,0.992938265997355,1.00012695788869,7.6213972236331,0.988853873107098,"2772"
"False","S","Mars","False","TRAPPIST-1e",25,"False",6.75181858721058,2.08255988640385,7.47545298446865,5.52859154353261,1.01318329941647,"2773"
"False","P","Earth","False","TRAPPIST-1e",29,"False",2.3818572120697,1.00502168451659,2.38632318940218,1.01152773384585,7.55068047090738,"2774"
"False","P","Earth","False","TRAPPIST-1e",17,"False",1.00260078388442,8.10844653216481,4.46567366553249,1.01188746310894,1.0061734630311,"2774"
"False","P","Earth","False","TRAPPIST-1e",13,"False",7.0235810107395,2.60679322178345,1.00008474266029,0.995254362921159,7.30327245528789,"2774"
"True","P","Mars","False","TRAPPIST-1e",35,"False",8.73189474412144,0.994956317485022,7.02832489243558,0.999884699497835,1.0150233286469,"2778"
"True","P","Mars","True","55 Cancri e",53,"False",1.00158028772404,0.98876935496118,0.999992373266784,0.98743502478723,0.991232175651627,"2778"
"False","P","Earth","False","TRAPPIST-1e",24,"False",3.70579954189724,7.55075926374554,1.00013080291558,1.00795629110814,1.00029614154413,"2780"
"False","P","Earth","True","TRAPPIST-1e",38,"False",0.984814250647186,1.005237257918,1.00001137268286,1.01204585435174,1.0078884282383,"2781"
"True","P","Europa","True","55 Cancri e",21,"False",0.986644164572995,1.02205123436928,1.00005582979567,0.998329441580233,1.00991460664707,"2783"
"False","P","Europa","False","55 Cancri e",29,"False",2.10390757682334,3.20102616680794,1.00011561844112,8.9663225469888,6.05135314494265,"2783"
"True","P","Earth","False","TRAPPIST-1e",46,"False",1.01393261140918,1.00623271876895,8.41575602683744,4.97052023874555,3.19300757753409,"2784"
"True","S","Europa","True","TRAPPIST-1e",58,"False",0.982241636125865,1.00413626180934,0.999961722609947,0.99053853014911,0.993996717375438,"2785"
"True","S","Earth","False","PSO J318.5-22",53,"False",0.999886406554171,1.68059683905031,0.999927180305942,6.30097667850369,7.21106277297391,"2786"
"False","S","Earth","False","55 Cancri e",21,"False",3.64846069763497,0.998767374178417,8.00204796216682,5.16508277623909,1.68877984837555,"2787"
"False","P","Earth","True","PSO J318.5-22",27,"False",1.00787855190484,0.987381495479821,1.00011612566058,1.00166324231186,0.978833556446752,"2788"
"False","P","Earth","True","TRAPPIST-1e",31,"False",1.00086941938083,1.00872834779103,1.00000549548743,1.01073853242379,1.00677871126174,"2789"
"True","P","Europa","True","55 Cancri e",23,"False",1.00032800970604,0.995810994842591,0.999871500770737,0.996141059802234,1.00135954796187,"2790"
"False","P","Europa","False","55 Cancri e",41,"False",1.01552857354826,6.76726495990847,9.37412893645606,8.17727021571001,4.95677369258724,"2790"
"False","P","Europa","False","TRAPPIST-1e",29,"False",2.36224558070275,7.83353714258265,1.00004660661538,7.51647065148693,7.60038780181125,"2790"
"False","P","Europa","False","55 Cancri e",54,"False",1.00167329284881,4.6357960821133,0.999939090530229,9.44034858395333,1.00121288623332,"2790"
"True","P","Europa","False","55 Cancri e",43,"False",0.995968733185982,10.2142226525159,7.49372767529358,3.40278065734317,6.5865982567383,"2790"
"True","S","Earth","True","PSO J318.5-22",36,"False",0.98254156304055,1.00550375800852,0.999984635677389,1.00004287909214,1.00022746366143,"2792"
"True","P","Earth","False","TRAPPIST-1e",48,"False",7.65874528656805,5.4646335715411,1.0001578976413,0.992434459047785,1.70678862345526,"2793"
"True","S","Europa","False","TRAPPIST-1e",34,"False",3.39649861099164,9.62974254633071,3.77250740595153,2.38501872856409,0.97373887841851,"2795"
"False","S","Europa","False","TRAPPIST-1e",42,"False",0.995417620306177,7.70103275552361,1.00002795814833,8.89091145448092,7.51332439401797,"2795"
"False","S","Earth","False","55 Cancri e",17,"False",1.00983996778132,1.01200629357583,0.999873493646689,7.77347638724959,1.00787217250064,"2796"
"False","P","Earth","False","TRAPPIST-1e",22,"False",1.00687225473438,0.994281885939644,1.00005041590337,1.00480319035422,8.20783745982551,"2797"
"False","P","Europa","False","TRAPPIST-1e",37,"False",2.93480410532216,7.07255112447966,1.00009121598524,5.01619466726606,9.02862630426749,"2798"
"True","P","Europa","True","55 Cancri e",38,"False",1.00541586767943,0.987258819819193,1.00002448250175,0.990849239079028,0.993330095465572,"2798"
"False","S","Earth","False","TRAPPIST-1e",21,"False",2.39409614090432,0.996279126698805,0.999935781311118,7.80109252042568,1.03213991656197,"2799"
"True","S","Mars","True","PSO J318.5-22",23,"False",0.988078110736276,1.03149895822009,0.999806519149636,1.00125151151087,0.986485914269088,"2799"
"False","P","Europa","False","TRAPPIST-1e",27,"False",1.69067450917886,7.64694323871776,1.00010386956517,10.4775315275804,9.19056321527913,"2801"
"True","P","Earth","False","TRAPPIST-1e",23,"False",3.96097969848031,8.84612670455563,0.999971644987968,1.00763305377668,5.78912230378454,"2802"
"False","P","Earth","False","TRAPPIST-1e",19,"False",1.00503039895159,0.992865184165023,6.90522087514512,6.60750410764798,0.995569432782421,"2805"
"False","S","Mars","False","TRAPPIST-1e",28,"False",7.86450933228006,1.00325298904179,5.17445958793914,6.12613752447879,1.00849728796057,"2806"
"False","P","Earth","False","TRAPPIST-1e",33,"False",1.01756219659366,1.00721850142322,6.04362822047172,4.12126772850025,7.72220556018339,"2807"
"False","P","Earth","True","PSO J318.5-22",24,"False",1.00127037057543,0.987982923173003,1.00007304902941,0.992162862689793,0.998649938667539,"2807"
"True","P","Earth","True","TRAPPIST-1e",0,"False",1.00265966968936,1.00129532116434,1.00008791533793,1.00172521895588,0.992868044336267,"2807"
"True","P","Earth","True","TRAPPIST-1e",41,"False",1.01080038278951,0.993331931504237,1.00005545564163,0.989453538760963,0.987141096878925,"2809"
"False","P","Earth","True","TRAPPIST-1e",19,"False",1.00009368850812,1.00555187351128,0.999971541894589,1.0116759774697,1.00550395336369,"2810"
"False","S","Earth","False","TRAPPIST-1e",44,"False",1.00384220243825,1.00015780658586,0.999932534197617,1.03017174762799,7.76490841907837,"2811"
"True","S","Mars","False","55 Cancri e",43,"False",7.68426954069635,0.991272618949689,6.95317178540173,5.78589452102715,0.989406877638559,"2812"
"True","S","Earth","True","TRAPPIST-1e",14,"False",0.991774523105368,1.01609022814824,0.999972947206988,1.00474602749877,0.996615879964712,"2813"
"True","P","Earth","True","PSO J318.5-22",18,"False",0.999533450374139,1.0225166099767,1.0000312964639,0.986602450810573,1.01649564064833,"2814"
"False","P","Earth","False","TRAPPIST-1e",25,"False",6.46664257731442,0.996779254962941,7.81470987793893,0.999572649627036,3.57030057755572,"2817"
"True","P","Mars","False","TRAPPIST-1e",0,"False",1.00786890999066,1.01088357587506,1.00008922592731,0.993125848692604,1.00059350537556,"2818"
"True","P","Mars","True","55 Cancri e",4,"False",0.993524332561865,1.01175836183601,0.999898451109933,0.995583126817752,0.992740240581262,"2818"
"True","P","Mars","False","TRAPPIST-1e",24,"False",6.10418746349556,1.00927540216926,7.88962627005206,2.11607397187216,1.00302698461095,"2818"
"False","P","Earth","False","TRAPPIST-1e",38,"False",5.34769357474761,6.15446947137727,1.00007893828592,1.00435405538586,7.14633685448399,"2819"
"True","P","Earth","True","TRAPPIST-1e",44,"False",1.01128544364619,0.994998680046598,1.00005981912449,1.01642433354031,0.994215736027275,"2820"
"True","P","Earth","True","55 Cancri e",57,"False",0.996161731997089,0.990330628449163,1.00026089452868,1.01098598254537,1.00277178309992,"2821"
"True","S","Europa","True","55 Cancri e",3,"False",0.994067194149561,1.00084212121407,0.999820936398926,1.01133118294667,1.00367544566063,"2822"
"False","S","Earth","False","TRAPPIST-1e",5,"False",0.99874974102916,0.987935435958422,1.00003705967278,1.00173429513445,6.51779662068736,"2822"
"True","S","Earth","True","55 Cancri e",3,"False",0.99517307726909,0.994945710626696,1.00000793515626,1.00919301435734,0.99798004512572,"2822"
"True","S","Earth","True","TRAPPIST-1e",18,"False",1.01671045399997,0.98312760367016,0.999887967564866,0.963609549775872,1.00634666444836,"2822"
"False","S","Earth","True","TRAPPIST-1e",8,"False",1.00685997297371,1.00230229401551,0.999974998415118,0.99684053946838,1.00206988658113,"2822"
"True","P","Mars","True","TRAPPIST-1e",21,"False",0.99272346389267,0.991123018429087,1.00005518359985,1.00852305800265,1.00987954351996,"2823"
"True","S","Europa","True","55 Cancri e",35,"False",1.0030209104624,1.00649083279892,0.999975919481971,1.01986028485253,1.00646323954376,"2824"
"True","S","Mars","True","TRAPPIST-1e",47,"False",1.00257656207099,1.01076509721988,0.999875995262529,0.987426368303799,1.00461792449766,"2825"
"False","P","Europa","False","55 Cancri e",28,"False",8.37769490457152,6.35781525840936,1.00005783277133,3.94717341068785,9.02821030854489,"2826"
"False","P","Europa","False","TRAPPIST-1e",49,"False",4.04142137319552,9.83660708411858,6.16474693841315,9.18524915245828,8.82094701669214,"2826"
"True","P","Europa","False","TRAPPIST-1e",23,"False",1.00824591886023,7.72145289412553,0.999993693806031,7.20039941155724,8.29447107282931,"2831"
"False","P","Europa","False","TRAPPIST-1e",19,"False",1.01174892904779,1.69678281835712,0.999984767458414,8.63212939701737,5.02911798943235,"2831"
"False","P","Earth","False","TRAPPIST-1e",34,"False",1.0197628793925,6.54605704170974,4.17807614131999,1.00729434587717,7.23807016030292,"2832"
"True","S","Europa","False","TRAPPIST-1e",40,"True",0.999638982033143,3.47216473060667,1.00008828388503,8.72057224448369,8.19191589666822,"2834"
"False","P","Europa","False","55 Cancri e",26,"True",1.0007116826674,6.25225146850614,0.999940716977466,7.32711729126871,9.52440603385515,"2835"
"False","P","Earth","False","PSO J318.5-22",23,"False",1.01233546222436,0.997687852201744,1.00014120632284,2.37874036732375,8.56265504585416,"2837"
"False","P","Mars","False","TRAPPIST-1e",22,"False",1.00285783361146,1.00271308135163,1.00018750862172,0.994680548299389,0.992663363318724,"2838"
"True","S","Europa","False","TRAPPIST-1e",51,"False",1.69530519659756,9.27785895381819,0.999983762050442,5.99006818697238,1.00329543449189,"2839"
"False","S","Earth","False","55 Cancri e",44,"False",7.52549853397666,0.989429302349767,1.00004351901388,0.987844177843958,4.03994294267232,"2840"
"False","P","Mars","False","TRAPPIST-1e",50,"False",6.88939879726767,1.00170216525425,7.4894087872752,1.01984844037228,1.01536384148832,"2843"
"True","S","Earth","True","TRAPPIST-1e",28,"False",1.00017514790758,0.988486975588006,1.0000161290719,1.00266679988499,1.01389205170195,"2846"
"True","P","Earth","True","TRAPPIST-1e",13,"False",0.983661407592742,0.990055110245686,0.999934215914282,0.974339722453481,1.00722888667747,"2847"
"False","P","Earth","False","TRAPPIST-1e",21,"False",4.5253568099954,5.83472193737861,1.00012072848429,7.13768905595937,1.00490091318729,"2852"
"True","S","Earth","False","TRAPPIST-1e",20,"False",5.05434766832951,7.62969792991695,5.71857760708718,0.991179262059568,1.02037352480335,"2853"
"False","P","Earth","False","55 Cancri e",14,"False",0.994888164097919,7.76471303576322,3.70810828371299,7.53988887343776,7.69289948236199,"2854"
"False","S","Europa","False","55 Cancri e",38,"False",0.976919450806588,7.79825710277233,0.999880964043532,5.19482944614526,9.33444324242656,"2856"
"False","S","Earth","False","PSO J318.5-22",29,"False",7.45163646891284,0.992129304270942,1.00004199156533,4.69073339981306,1.01738409954445,"2857"
"True","S","Europa","True","TRAPPIST-1e",36,"False",0.993778251391584,1.00871724791223,0.999884520497321,0.994389651747236,0.990938696605044,"2858"
"True","S","Europa","True","TRAPPIST-1e",16,"False",0.998884911740238,0.992256509964614,1.00008836634579,0.993298150413211,1.00790884495325,"2858"
"True","S","Europa","True","TRAPPIST-1e",40,"False",0.998858953723057,1.01279912601269,0.999856878478973,1.01856049742648,1.01112568713704,"2858"
"True","P","Europa","True","55 Cancri e",21,"False",0.988146697479726,0.989814560431583,1.00004332820847,0.986275018270289,1.00552284373379,"2859"
"True","S","Earth","False","PSO J318.5-22",18,"False",6.04166927297277,4.13317102725504,5.35667316540735,7.96675099460915,1.00660318699928,"2860"
"True","S","Earth","False","TRAPPIST-1e",17,"False",2.78654683156844,7.63760396008699,1.00003617301749,1.00780439261149,0.995034893899835,"2861"
"True","S","Mars","True","TRAPPIST-1e",32,"False",0.99778904851416,1.00786321962314,0.999933985239372,1.00960419728814,0.983643888227817,"2862"
"False","P","Earth","False","TRAPPIST-1e",27,"False",0.994471221291839,2.09013520085283,4.91203952731633,1.00763953616815,7.68651891539013,"2863"
"False","P","Mars","False","TRAPPIST-1e",34,"False",8.96980356881105,4.19346875525581,3.07927322578749,0.984378063700316,5.38939025442605,"2865"
"True","P","Mars","False","TRAPPIST-1e",53,"False",7.25007383655553,0.99287573334138,7.09353310137812,0.993588619301869,0.987823652183349,"2865"
"True","S","Europa","True","TRAPPIST-1e",36,"True",1.01817722873625,0.997799654295454,1.00017705339178,0.994642620705688,1.00908448483443,"2866"
"False","P","Mars","False","TRAPPIST-1e",41,"False",5.28264388528732,0.987905484123033,8.3889920235815,4.47889498626302,1.01166091550396,"2867"
"False","P","Mars","False","TRAPPIST-1e",51,"False",7.71234156933641,2.59478407538483,5.53257067278798,4.6548184417321,0.99462944315901,"2867"
"True","P","Earth","True","PSO J318.5-22",61,"False",1.0171795977635,0.998997427492163,1.00013221195922,1.00975694638097,0.994626229323317,"2869"
"True","S","Earth","False","TRAPPIST-1e",59,"False",0.991073335774887,0.9961279432886,1.69314681222968,7.83915335424629,1.68453777812256,"2870"
"True","P","Europa","True","TRAPPIST-1e",17,"False",1.00573534752707,0.990293178702354,1.00001071171405,0.999588796833402,1.01438142730866,"2871"
"True","P","Europa","True","TRAPPIST-1e",27,"False",0.989876436450105,0.994430193832128,1.00007620571787,0.998393339447991,1.02873996329292,"2871"
"True","S","Earth","False","PSO J318.5-22",57,"False",0.995179746023781,8.2491441694714,1.00007716552748,4.44331751443928,6.81001773544176,"2872"
"False","S","Mars","False","55 Cancri e",39,"False",8.66805190797302,4.99509687581089,4.17801511971708,0.980984464455146,1.01746610791546,"2873"
"True","S","Europa","True","55 Cancri e",55,"False",0.994401129654507,0.98788661706377,0.999971858624966,0.993311727115651,1.00364747716195,"2875"
"False","S","Earth","False","TRAPPIST-1e",42,"False",6.15422886314379,7.49372488847037,1.00015795028796,1.00143861448748,4.15978764747659,"2876"
"False","P","Earth","False","TRAPPIST-1e",36,"False",7.05260018053243,4.70382275044033,3.07930000115937,6.81557380392005,1.01231709775982,"2877"
"True","P","Mars","False","TRAPPIST-1e",42,"False",4.82260471437673,0.997279486583142,9.20221302094554,0.987802739840002,3.29487324060091,"2878"
"False","P","Earth","True","PSO J318.5-22",32,"False",0.992691302109773,0.992782762208253,0.999896448149261,1.00290573705838,1.02015256501137,"2880"
"False","S","Earth","False","55 Cancri e",6,"False",0.9996171077614,1.01747629047148,0.999863709362746,0.995861967635496,0.979521909151242,"2881"
"False","S","Earth","True","TRAPPIST-1e",15,"False",1.00991762357328,1.00651021891474,1.00007509549965,1.00399212857256,1.02182512960271,"2882"
"True","P","Earth","False","TRAPPIST-1e",28,"False",0.981337169392664,5.55902436218528,8.15705308687798,0.989512100676214,1.00623461859356,"2883"
"False","P","Mars","False","TRAPPIST-1e",37,"False",7.81236254912393,0.982848530535322,0.999921936639862,2.08969843658622,0.979736729491069,"2884"
"False","S","Earth","False","TRAPPIST-1e",44,"False",1.00936080482562,1.00479378795344,7.61347705650002,5.14581453730031,2.38774851407026,"2887"
"False","P","Mars","False","TRAPPIST-1e",71,"True",7.80844636183539,1.00497287298266,8.43794773458507,1.00456426728891,1.01002086284159,"2888"
"False","P","Europa","False","TRAPPIST-1e",44,"False",0.996982653213176,6.85897832748521,0.99997761317474,2.36958466625157,9.13551880920378,"2890"
"True","P","Europa","True","TRAPPIST-1e",36,"False",0.98995746619936,1.0025786669877,0.999944433718783,0.982156407583495,1.00446641062395,"2890"
"False","S","Earth","False","TRAPPIST-1e",18,"False",2.61753587686517,7.80483185249373,0.999794421173681,1.00848804999911,1.70301796511961,"2891"
"True","P","Earth","False","PSO J318.5-22",3,"False",1.01459656834719,0.991012447734862,1.00005845808377,0.993313522295814,1.00401133095564,"2892"
"False","P","Earth","True","55 Cancri e",12,"False",0.978087741986841,1.00045425057303,0.999854596024214,0.996662362456238,1.01168180437578,"2892"
"True","P","Earth","True","55 Cancri e",0,"False",0.995946608174649,0.992670410480589,0.99998565646202,1.00601868693729,1.00784911098136,"2892"
"False","P","Earth","False","TRAPPIST-1e",29,"False",1.01940671511896,8.18549463401579,0.99999705738917,0.991439102365716,1.01343447656829,"2892"
"False","P","Earth","False","TRAPPIST-1e",9,"False",1.00484965261177,0.99679276530411,1.00002307994224,1.02127474388076,0.996050248576324,"2892"
"False","P","Earth","False","55 Cancri e",27,"False",7.5332202983798,6.73144081191635,7.65910177863153,0.987816556002474,3.99840287320058,"2893"
"False","P","Earth","False","PSO J318.5-22",24,"False",0.988303714159134,1.00114263549673,7.09578487409789,6.48786019134334,1.69888470321545,"2894"
"True","S","Earth","False","TRAPPIST-1e",38,"False",1.68944871960994,1.00280857183736,6.66646479633267,0.995536496908868,7.31411484381963,"2897"
"False","P","Mars","False","TRAPPIST-1e",28,"False",7.26908962268125,0.991643933487353,1.00001009914813,7.88407639142618,0.990107445706229,"2899"
"True","P","Mars","True","TRAPPIST-1e",26,"False",1.00197789090006,0.989184892325479,0.999981548509182,1.01695798305503,1.01075568135128,"2900"
"False","P","Earth","False","TRAPPIST-1e",16,"False",0.995452637392673,4.03855046825726,1.00003699199839,6.69699343615599,7.50538305846547,"2901"
"True","P","Earth","False","PSO J318.5-22",24,"False",1.00231954118821,2.08529115650379,4.25809028440001,1.00004563823845,7.53292235683421,"2901"
"False","P","Earth","False","TRAPPIST-1e",33,"False",5.81920449317156,7.62791006779902,1.00003328034101,0.987563427185039,0.983045729054189,"2902"
"False","S","Earth","False","55 Cancri e",24,"False",7.18236876641981,0.997824372678532,2.09860295361013,0.99165990763673,0.991520565682054,"2905"
"False","S","Earth","False","TRAPPIST-1e",29,"False",1.7198958891488,1.00194744098143,5.89784082865322,5.63436546145268,7.36183485760641,"2906"
"True","S","Earth","False","TRAPPIST-1e",25,"False",1.01572465086784,3.29627711615376,8.60399676873861,0.996728012699264,2.78444056969826,"2907"
"False","S","Earth","False","55 Cancri e",0,"False",1.00678419195077,1.00539089646119,0.999915228230713,0.998405066295328,0.987396051678862,"2908"
"False","S","Mars","False","TRAPPIST-1e",13,"False",7.47813648891397,2.10007559999224,1.00008219727435,5.81733067926427,5.96902870984834,"2908"
"False","P","Earth","True","55 Cancri e",7,"False",0.995336868747046,1.01616849831996,0.999918474552957,1.00367758112256,1.00143242952983,"2909"
"False","P","Earth","False","PSO J318.5-22",32,"False",1.01846233292206,0.996438215669566,7.60269431362193,0.9999235584254,0.996629291245754,"2910"
"False","P","Mars","True","TRAPPIST-1e",34,"False",0.987086049688068,0.994372039319465,0.999923208871423,0.98572294316885,1.00591473043777,"2912"
"False","P","Mars","False","TRAPPIST-1e",49,"False",4.10064980895515,4.24759358568503,8.31999515226597,0.986809279706092,7.95011817866487,"2913"
"True","S","Mars","False","TRAPPIST-1e",43,"False",3.64138273852622,8.67809174997987,6.75578992266994,1.01148631550081,6.54675940048807,"2919"
"True","S","Mars","False","TRAPPIST-1e",0,"False",1.00862549935301,1.00186322546093,0.999933494707756,0.996560678337599,1.00126766965505,"2919"
"True","S","Mars","True","TRAPPIST-1e",6,"False",1.00787855190484,0.994065081355122,0.999894857211926,0.968701467700851,0.996336265164354,"2919"
"True","P","Earth","False","TRAPPIST-1e",23,"False",0.999869851518096,6.19175990835618,7.34554111730358,1.00747520516331,0.983991732564946,"2920"
"True","P","Mars","False","TRAPPIST-1e",43,"False",6.82210557049178,3.49482973780891,7.68092058829428,3.77394570999704,1.00939539188661,"2925"
"True","P","Mars","True","55 Cancri e",23,"False",0.972139852702436,0.993784763828343,0.999988753638938,0.999323018539598,1.00780135661241,"2925"
"False","P","Mars","False","TRAPPIST-1e",43,"False",7.7186401514755,4.25529495360094,7.30265856085104,5.66876322482826,0.99527762993184,"2926"
"True","P","Mars","True","55 Cancri e",41,"False",1.00831637995093,1.01128546663735,0.999955791959085,1.01532589033681,1.00657808208199,"2927"
"False","P","Europa","False","55 Cancri e",54,"True",1.02188531513548,8.63885115549095,2.09851348920201,3.98204113999627,8.38023000973562,"2928"
"True","P","Europa","True","TRAPPIST-1e",51,"False",0.988539064362759,1.00699725620069,1.0000392845514,1.00334226921565,0.98187883363274,"2928"
"True","P","Europa","True","TRAPPIST-1e",44,"False",1.00231250102669,0.973695765878562,1.00002674355588,0.994877584411957,0.988167411527163,"2928"
"True","S","Earth","True","PSO J318.5-22",48,"False",1.00022648357412,0.99760075155778,0.999998649103045,0.998295862817523,0.982062318102225,"2929"
"False","P","Earth","False","TRAPPIST-1e",45,"False",0.99903282698942,3.30095810061218,1.00012945770432,7.75973301012222,3.84147995415172,"2930"
"False","S","Earth","False","PSO J318.5-22",20,"False",0.997537472449853,7.53734680789742,1.00002058330569,1.00105931592358,0.987256317329658,"2934"
"False","P","Europa","False","TRAPPIST-1e",33,"False",0.999948746546202,4.36375627284637,0.999889563122971,9.82317251283323,7.29804514583379,"2935"
"False","S","Earth","False","TRAPPIST-1e",21,"False",3.76295869397125,4.41803805982818,3.48482537895895,2.06757340400234,6.9697792917759,"2936"
"True","P","Europa","True","TRAPPIST-1e",68,"False",0.999806265221338,0.991498836492882,1.0000708756997,0.988513579421823,0.985913982695601,"2938"
"True","P","Earth","False","PSO J318.5-22",23,"False",2.78017278984185,6.71483160492053,6.897199284669,3.07132144235185,0.992281118253255,"2940"
"False","P","Earth","False","TRAPPIST-1e",16,"False",4.2173050808861,1.006398199712,3.63919127303224,7.58528349354277,0.996225776112074,"2941"
"False","S","Earth","False","TRAPPIST-1e",35,"False",6.2872976146724,4.8058640785999,5.58479492182496,4.43804139826543,7.25207890001746,"2942"
"False","P","Earth","True","TRAPPIST-1e",22,"False",0.998359982494362,1.01208609900166,1.00003096083993,0.991388000595046,0.997902916225932,"2943"
"False","S","Earth","False","TRAPPIST-1e",51,"False",6.36380005541724,2.38516958218495,3.83326923269928,7.34940284500501,0.997095921589382,"2944"
"False","S","Earth","False","PSO J318.5-22",2,"False",10.559957398543,1.00889604889534,1.00000968436049,0.995813580838285,0.987203032711486,"2944"
"False","S","Earth","True","55 Cancri e",29,"False",0.994283299864951,1.00180859351528,0.999923837196711,1.00112392277954,0.991757619739235,"2944"
"True","S","Earth","False","TRAPPIST-1e",0,"False",0.999645413088721,1.01930628485973,1.00006440645198,0.992438410309305,1.01049588146908,"2944"
"True","P","Earth","True","55 Cancri e",39,"False",0.996029376895713,0.998234054518391,0.999864115089471,1.00105540628496,1.01312855386049,"2945"
"True","S","Europa","False","TRAPPIST-1e",55,"False",1.00714734727529,8.57575849313936,5.35673734873441,7.36299849504694,7.96249074319238,"2948"
"False","P","Earth","True","TRAPPIST-1e",22,"False",1.01267454595103,1.00283872204484,0.999975844573464,1.01819355360951,0.999753392735985,"2949"
